,run,lambda,mu,c,Wq,Lq
376,16,15.200000000000001,0.8333333333333334,19,1.6140140691500406,24.478676973464783
377,17,15.200000000000001,0.8333333333333334,19,1.69195080165028,25.872197942051336
378,18,15.200000000000001,0.8333333333333334,19,1.0428132487564383,15.856670656174028
379,19,15.200000000000001,0.8333333333333334,19,1.0122341471333152,15.404179251074936
380,0,16.0,0.8333333333333334,20,1.1346653827078523,18.168181373651496
381,1,16.0,0.8333333333333334,20,1.0306560925374875,16.41641406300376
382,2,16.0,0.8333333333333334,20,1.2219468128830784,19.536366542284526
383,3,16.0,0.8333333333333334,20,1.2904702001305743,20.902489309388677
384,4,16.0,0.8333333333333334,20,1.2384576954335926,19.797372910915566
385,5,16.0,0.8333333333333334,20,1.1198416615625526,17.907388010046553
386,6,16.0,0.8333333333333334,20,0.9036102813478832,14.376384120045978
387,7,16.0,0.8333333333333334,20,0.8731850710671604,13.994246072302891
388,8,16.0,0.8333333333333334,20,1.3761708886664825,22.20497601226294
389,9,16.0,0.8333333333333334,20,1.0324068915476763,16.522984027959264
390,10,16.0,0.8333333333333334,20,1.0077637410152094,16.21332614498699
391,11,16.0,0.8333333333333334,20,1.1366515290026697,18.286468635351586
392,12,16.0,0.8333333333333334,20,1.3179332748979098,21.152754576114923
393,13,16.0,0.8333333333333334,20,1.089133023841798,17.46860456939836
394,14,16.0,0.8333333333333334,20,0.8944209480819215,14.381851042884724
395,15,16.0,0.8333333333333334,20,0.8246234160298649,13.166361191131587
396,16,16.0,0.8333333333333334,20,1.3231677308379086,21.213961171250297
397,17,16.0,0.8333333333333334,20,1.1660677587111237,18.74272617882847
398,18,16.0,0.8333333333333334,20,1.4041244617984574,22.622647905929323
399,19,16.0,0.8333333333333334,20,0.952866555735402,15.26398304363199
400,0,16.8,0.8333333333333334,21,0.9822050710501862,16.465685811085198
401,1,16.8,0.8333333333333334,21,1.196921282462578,20.053014954866644
402,2,16.8,0.8333333333333334,21,1.4633661017121153,24.597901289359296
403,3,16.8,0.8333333333333334,21,1.1209211710851918,18.909352449393733
404,4,16.8,0.8333333333333334,21,0.8713806895738438,14.553854650838405
405,5,16.8,0.8333333333333334,21,2.5015478600583614,42.20735340418483
406,6,16.8,0.8333333333333334,21,0.9007006016722167,15.075469235977613
407,7,16.8,0.8333333333333334,21,0.9216354744803901,15.54921930178383
408,8,16.8,0.8333333333333334,21,0.7752810941481625,13.052919302500255
409,9,16.8,0.8333333333333334,21,1.0584909552350825,17.81107861948592
410,10,16.8,0.8333333333333334,21,0.8717692910130938,14.675649753389813
411,11,16.8,0.8333333333333334,21,1.6262789860408577,27.5059968634839
412,12,16.8,0.8333333333333334,21,1.3384519868190263,22.435578353722907
413,13,16.8,0.8333333333333334,21,1.105069582651198,18.60705173436073
414,14,16.8,0.8333333333333334,21,1.105303859596148,18.546564948197116
415,15,16.8,0.8333333333333334,21,1.354294527916276,22.8700242211576
416,16,16.8,0.8333333333333334,21,1.0569921166299323,17.76166837185915
417,17,16.8,0.8333333333333334,21,0.8980363259954957,15.126420104271677
418,18,16.8,0.8333333333333334,21,1.2500586376424643,21.115573820844105
419,19,16.8,0.8333333333333334,21,1.7542729539325304,29.508027538386692
420,0,17.6,0.8333333333333334,22,0.8606634637736519,15.17521819325701
421,1,17.6,0.8333333333333334,22,0.7970486484551313,13.958447297512029
422,2,17.6,0.8333333333333334,22,1.1259229459684275,19.748647213880105
423,3,17.6,0.8333333333333334,22,1.275353700092431,22.64388195705645
424,4,17.6,0.8333333333333334,22,0.9691928096353485,17.00327638646047
425,5,17.6,0.8333333333333334,22,1.0019761993602154,17.501868287576666
426,6,17.6,0.8333333333333334,22,0.7141836442641063,12.484978669778087
427,7,17.6,0.8333333333333334,22,1.1729901928945496,20.706795875167593
428,8,17.6,0.8333333333333334,22,0.8525933698154775,15.037692653386074
429,9,17.6,0.8333333333333334,22,0.8751365679727333,15.421241291870011
430,10,17.6,0.8333333333333334,22,1.0264128066122686,18.1847893619296
431,11,17.6,0.8333333333333334,22,1.4258415725346476,25.206502599792053
432,12,17.6,0.8333333333333334,22,0.7696916316409603,13.516225235095554
433,13,17.6,0.8333333333333334,22,0.7444533023771811,13.121485756599414
434,14,17.6,0.8333333333333334,22,0.7592081875038221,13.30525294511145
435,15,17.6,0.8333333333333334,22,0.9027808685803476,15.902441497214795
436,16,17.6,0.8333333333333334,22,1.4089049418952155,24.82442854254047
437,17,17.6,0.8333333333333334,22,0.8964955746047978,15.82868825155119
438,18,17.6,0.8333333333333334,22,1.0842661421976414,19.173134937161578
439,19,17.6,0.8333333333333334,22,1.0729348679302124,18.952027927391445
440,0,18.400000000000002,0.8333333333333334,23,0.7796750310871619,14.348373053771383
441,1,18.400000000000002,0.8333333333333334,23,0.9111993409146734,16.665533315613825
442,2,18.400000000000002,0.8333333333333334,23,0.8976053576062614,16.452987463127197
443,3,18.400000000000002,0.8333333333333334,23,1.1675528512501963,21.682298104057125
444,4,18.400000000000002,0.8333333333333334,23,0.8958236750477664,16.39745515596602
445,5,18.400000000000002,0.8333333333333334,23,0.7172319533998185,13.14924161169728
446,6,18.400000000000002,0.8333333333333334,23,0.7535290407867125,13.75209195968907
447,7,18.400000000000002,0.8333333333333334,23,1.2039370996547463,22.369557098945766
448,8,18.400000000000002,0.8333333333333334,23,0.9073721015479878,16.787913434555886
449,9,18.400000000000002,0.8333333333333334,23,0.9469734749231975,17.450612771454317
450,10,18.400000000000002,0.8333333333333334,23,0.9400654173522907,17.351520571628154
451,11,18.400000000000002,0.8333333333333334,23,0.842024743137408,15.546798799553908
452,12,18.400000000000002,0.8333333333333334,23,0.9561341290704002,17.655335404661184
453,13,18.400000000000002,0.8333333333333334,23,0.5678140455997602,10.437142318610922
454,14,18.400000000000002,0.8333333333333334,23,0.9152032971282095,16.858654868633145
455,15,18.400000000000002,0.8333333333333334,23,1.0190374213552598,18.74910497549954
456,16,18.400000000000002,0.8333333333333334,23,1.1958001328993986,21.991752263499073
457,17,18.400000000000002,0.8333333333333334,23,0.8335331423252611,15.333320092402444
458,18,18.400000000000002,0.8333333333333334,23,1.1371314605386083,21.022396357865617
459,19,18.400000000000002,0.8333333333333334,23,0.9481719839443935,17.45825484368222
460,0,19.200000000000003,0.8333333333333334,24,0.5236315625105481,9.986875704055372
461,1,19.200000000000003,0.8333333333333334,24,0.729009052394763,13.931890945734427
462,2,19.200000000000003,0.8333333333333334,24,0.9488190492442706,18.18727980893043
463,3,19.200000000000003,0.8333333333333334,24,1.1559920565893074,22.325570547017524
464,4,19.200000000000003,0.8333333333333334,24,0.5783068347699521,10.996504463150641
465,5,19.200000000000003,0.8333333333333334,24,0.6439906246024585,12.29538050574247
466,6,19.200000000000003,0.8333333333333334,24,1.1423020733611062,21.995535168198924
467,7,19.200000000000003,0.8333333333333334,24,1.1579418263727308,22.400869106328663
468,8,19.200000000000003,0.8333333333333334,24,1.0864066562919565,20.987378183991115
469,9,19.200000000000003,0.8333333333333334,24,0.9327332424388154,18.02299922309357
470,10,19.200000000000003,0.8333333333333334,24,0.9706484847439066,18.69968786902756
471,11,19.200000000000003,0.8333333333333334,24,1.5528511731465886,30.079762457964232
472,12,19.200000000000003,0.8333333333333334,24,1.2975110773416387,24.928726060034556
473,13,19.200000000000003,0.8333333333333334,24,0.7766270990456783,14.95570607230757
474,14,19.200000000000003,0.8333333333333334,24,0.9620024752826385,18.486983103473577
475,15,19.200000000000003,0.8333333333333334,24,1.0839020054764927,20.94615427496737
476,16,19.200000000000003,0.8333333333333334,24,0.9388125228987918,17.969721156077178
477,17,19.200000000000003,0.8333333333333334,24,0.5954637330880657,11.397501978028744
478,18,19.200000000000003,0.8333333333333334,24,1.311293970369254,25.333590933280142
479,19,19.200000000000003,0.8333333333333334,24,0.973019980385037,18.6842878988868
480,0,20.0,0.8333333333333334,25,0.7447905701016413,14.86991100571893
481,1,20.0,0.8333333333333334,25,0.6668101274611088,13.306640633571497
482,2,20.0,0.8333333333333334,25,0.8996717854793693,17.93681491506591
483,3,20.0,0.8333333333333334,25,1.30340610187559,26.351041317390123
484,4,20.0,0.8333333333333334,25,1.0097407080421064,20.15132704981739
485,5,20.0,0.8333333333333334,25,1.5192999856195293,30.391095848365175
486,6,20.0,0.8333333333333334,25,0.6651802404621269,13.221785729881251
487,7,20.0,0.8333333333333334,25,0.8986499462478956,18.083630703546874
488,8,20.0,0.8333333333333334,25,0.6420838703780889,12.898204661054857
489,9,20.0,0.8333333333333334,25,1.0299155697097693,20.721160144960812
490,10,20.0,0.8333333333333334,25,1.0059588834875288,20.187359473436292
491,11,20.0,0.8333333333333334,25,0.6847222200083541,13.632134678146159
492,12,20.0,0.8333333333333334,25,0.972884117993804,19.45186180873656
493,13,20.0,0.8333333333333334,25,0.783104000379205,15.772580948970976
494,14,20.0,0.8333333333333334,25,1.295631613930418,26.04780984366146
495,15,20.0,0.8333333333333334,25,0.7069334415664668,14.15458794343823
496,16,20.0,0.8333333333333334,25,1.282710341035466,25.722207787566823
497,17,20.0,0.8333333333333334,25,0.6227253079291801,12.430427446676852
498,18,20.0,0.8333333333333334,25,2.127499324502054,42.77479225199642
499,19,20.0,0.8333333333333334,25,0.7767481214316825,15.544733166716158
500,0,20.8,0.8333333333333334,26,1.1717767433754842,24.427664127869125
501,1,20.8,0.8333333333333334,26,0.7224233259523486,14.989577093221358
502,2,20.8,0.8333333333333334,26,0.5794537248176023,11.991940004022164
503,3,20.8,0.8333333333333334,26,0.9507163465294282,19.990395713025503
504,4,20.8,0.8333333333333334,26,0.892772031270268,18.509842524326412
505,5,20.8,0.8333333333333334,26,0.78612843997153,16.368908280226773
506,6,20.8,0.8333333333333334,26,0.6793724216985407,14.099297379477454
507,7,20.8,0.8333333333333334,26,1.2072566725452802,25.21266327591131
508,8,20.8,0.8333333333333334,26,0.7620796598317218,15.978035477551902
509,9,20.8,0.8333333333333334,26,0.9402360916212057,19.63046588317869
510,10,20.8,0.8333333333333334,26,1.0736042507539212,22.49091584620497
511,11,20.8,0.8333333333333334,26,0.6585952955136268,13.692234975776397
512,12,20.8,0.8333333333333334,26,0.5789309647849066,11.976087665312638
513,13,20.8,0.8333333333333334,26,0.854863223418924,17.90366254302542
514,14,20.8,0.8333333333333334,26,0.8022976974131568,16.658052313495475
515,15,20.8,0.8333333333333334,26,0.8281483033932118,17.221178194332907
516,16,20.8,0.8333333333333334,26,0.7944667094314046,16.504749900063324
517,17,20.8,0.8333333333333334,26,0.7382190488695344,15.32247457833611
518,18,20.8,0.8333333333333334,26,0.6008837676361916,12.495820685625588
519,19,20.8,0.8333333333333334,26,0.7693039214236959,16.006980945241672
520,0,21.6,0.8333333333333334,27,0.6638021028537328,14.284349169417359
521,1,21.6,0.8333333333333334,27,0.8842635800672243,19.090071675544582
522,2,21.6,0.8333333333333334,27,0.736212766651207,15.832798060525583
523,3,21.6,0.8333333333333334,27,1.2416639080627017,27.121732494546755
524,4,21.6,0.8333333333333334,27,0.7833812351912586,16.83081016039598
525,5,21.6,0.8333333333333334,27,0.6653217431120024,14.2973207116483
526,6,21.6,0.8333333333333334,27,0.8338177032212091,18.011480097366647
527,7,21.6,0.8333333333333334,27,1.6950171261947766,36.88810811380144
528,8,21.6,0.8333333333333334,27,0.8272678941573955,17.90981577359334
529,9,21.6,0.8333333333333334,27,0.6312289640251532,13.66698463343248
530,10,21.6,0.8333333333333334,27,1.1161777626477867,24.134911318891845
531,11,21.6,0.8333333333333334,27,0.9819042985480159,21.199041871631184
532,12,21.6,0.8333333333333334,27,0.6085746247653822,13.126367521226301
533,13,21.6,0.8333333333333334,27,0.8260098400398883,17.9062283444454
534,14,21.6,0.8333333333333334,27,0.8954311030282209,19.368473235535223
535,15,21.6,0.8333333333333334,27,0.7165578163320431,15.51770863938661
536,16,21.6,0.8333333333333334,27,1.5090456296161443,32.773106972865804
537,17,21.6,0.8333333333333334,27,0.7436329192990224,16.045367499715226
538,18,21.6,0.8333333333333334,27,0.6772858087147265,14.668307808273543
539,19,21.6,0.8333333333333334,27,0.6903484622698297,14.91590127484563
540,0,22.400000000000002,0.8333333333333334,28,0.8109048373887541,18.18198928656233
541,1,22.400000000000002,0.8333333333333334,28,0.9674115884276233,21.601988916421142
542,2,22.400000000000002,0.8333333333333334,28,0.7757828874063052,17.33874753353065
543,3,22.400000000000002,0.8333333333333334,28,1.1832029530248882,26.736442728518764
544,4,22.400000000000002,0.8333333333333334,28,0.7740809434657433,17.273100199475856
545,5,22.400000000000002,0.8333333333333334,28,0.6824893059111583,15.278328418236944
546,6,22.400000000000002,0.8333333333333334,28,0.6701882714157656,14.93588593943421
547,7,22.400000000000002,0.8333333333333334,28,0.7241393351665238,16.27735666722648
548,8,22.400000000000002,0.8333333333333334,28,0.7904054645084899,17.802038808636453
549,9,22.400000000000002,0.8333333333333334,28,1.2602665023546429,28.454505132998715
550,10,22.400000000000002,0.8333333333333334,28,1.2000211800697858,27.120298543204417
551,11,22.400000000000002,0.8333333333333334,28,0.8332718936832343,18.754494148515327
552,12,22.400000000000002,0.8333333333333334,28,0.5875725741963049,13.085783724274387
553,13,22.400000000000002,0.8333333333333334,28,0.5931811698871545,13.296551377133719
554,14,22.400000000000002,0.8333333333333334,28,0.8263661910065468,18.511333295875744
555,15,22.400000000000002,0.8333333333333334,28,0.7720255468387218,17.328980801036774
556,16,22.400000000000002,0.8333333333333334,28,0.7156312151070056,15.981885612637692
557,17,22.400000000000002,0.8333333333333334,28,0.560001262047186,12.515493348618671
558,18,22.400000000000002,0.8333333333333334,28,1.0035182284985862,22.611626232923083
559,19,22.400000000000002,0.8333333333333334,28,0.6998708493029518,15.687605087125538
560,0,23.200000000000003,0.8333333333333334,29,0.6493421599886205,15.009111133363614
561,1,23.200000000000003,0.8333333333333334,29,0.8310207622076361,19.321461122791494
562,2,23.200000000000003,0.8333333333333334,29,0.6068085513710643,14.015048668592136
563,3,23.200000000000003,0.8333333333333334,29,0.7899652202073262,18.43262399263461
564,4,23.200000000000003,0.8333333333333334,29,0.7924168360351473,18.34863853523902
565,5,23.200000000000003,0.8333333333333334,29,0.9195019187899532,21.307717530643153
566,6,23.200000000000003,0.8333333333333334,29,1.048404558558684,24.257635207744585
567,7,23.200000000000003,0.8333333333333334,29,0.8343003692058215,19.47026186936996
568,8,23.200000000000003,0.8333333333333334,29,1.02267440597504,23.96571508355827
569,9,23.200000000000003,0.8333333333333334,29,0.6908459898013782,16.049680364450737
570,10,23.200000000000003,0.8333333333333334,29,0.7062002506783569,16.40145387705304
571,11,23.200000000000003,0.8333333333333334,29,0.6711730175011207,15.578013470521892
572,12,23.200000000000003,0.8333333333333334,29,0.7099647451887626,16.4550895541551
573,13,23.200000000000003,0.8333333333333334,29,0.5990955497655582,13.933668521077262
574,14,23.200000000000003,0.8333333333333334,29,0.8360319559386843,19.487865560489183
575,15,23.200000000000003,0.8333333333333334,29,0.8109213130688744,18.806493301506016
576,16,23.200000000000003,0.8333333333333334,29,0.8025359273807634,18.581649350598234
577,17,23.200000000000003,0.8333333333333334,29,0.5402016968413659,12.488029907022486
578,18,23.200000000000003,0.8333333333333334,29,0.9695667290704371,22.639709646969965
579,19,23.200000000000003,0.8333333333333334,29,0.551987396522658,12.828875746727983
580,0,24.0,0.8333333333333334,30,0.6203583263044519,14.852032094835348
581,1,24.0,0.8333333333333334,30,0.8771694861419307,21.007039633784554
582,2,24.0,0.8333333333333334,30,0.48812288439770185,11.643763561675481
583,3,24.0,0.8333333333333334,30,0.8759597766933519,21.177806047619082
584,4,24.0,0.8333333333333334,30,1.27240052526968,30.495902528756883
585,5,24.0,0.8333333333333334,30,0.7082037619650071,16.96525718579233
586,6,24.0,0.8333333333333334,30,0.7270799833474716,17.38520860296762
587,7,24.0,0.8333333333333334,30,0.8854612486603789,21.38496406834886
588,8,24.0,0.8333333333333334,30,0.7314143958171477,17.693763095716555
589,9,24.0,0.8333333333333334,30,0.7416277628540631,17.891839434749638
590,10,24.0,0.8333333333333334,30,0.5819812167516409,14.008671502593067
591,11,24.0,0.8333333333333334,30,1.1757176860450782,28.275056417378085
592,12,24.0,0.8333333333333334,30,0.6982893254186793,16.74497802354016
593,13,24.0,0.8333333333333334,30,0.8159664551877639,19.65255207319705
594,14,24.0,0.8333333333333334,30,0.7034868909885222,16.870415727706327
595,15,24.0,0.8333333333333334,30,1.2358085947169368,29.6808269555147
596,16,24.0,0.8333333333333334,30,0.7810932367998635,18.70447291054465
597,17,24.0,0.8333333333333334,30,0.7039427770287188,16.91067567849605
598,18,24.0,0.8333333333333334,30,0.5271687976984036,12.641499452742456
599,19,24.0,0.8333333333333334,30,0.7688361095584375,18.526067178995135
